Unnamed: 0,id,date,saving_ratio,debt_saving_ratio,default_flag,max_dpd_6_months,max_dpd_12_months,max_dpd_24_months,problematic_cheque_count,duration_in_month,credit_amount,installment_as_income_perc,present_res_since,average_credit_duration,credits_this_bank,people_under_maintenance,sector_risk,EBITDA,ROE,ROA,Revenue_Growth_Rate,Int_coverage_ratio,Net_Profit_Margin,year,month,year_month,EBITDA_capped_0.99,Int_coverage_ratio_capped_0.99,Net_Profit_Margin_capped_0.99,ROA_capped_0.99,ROE_capped_0.99,Revenue_Growth_Rate_capped_0.99,average_credit_duration_capped_0.99,credit_amount_capped_0.99,credits_this_bank_capped_0.99,debt_saving_ratio_capped_0.99,default_flag_capped_0.99,duration_in_month_capped_0.99,id_capped_0.99,installment_as_income_perc_capped_0.99,max_dpd_12_months_capped_0.99,max_dpd_24_months_capped_0.99,max_dpd_6_months_capped_0.99,people_under_maintenance_capped_0.99,present_res_since_capped_0.99,problematic_cheque_count_capped_0.99,saving_ratio_capped_0.99,boxcox_id,boxcox_saving_ratio,boxcox_duration_in_month,boxcox_credit_amount,boxcox_installment_as_income_perc,boxcox_present_res_since,boxcox_average_credit_duration,boxcox_credits_this_bank,boxcox_people_under_maintenance,boxcox_EBITDA,boxcox_year,boxcox_month,boxcox_EBITDA_capped_0.99,boxcox_average_credit_duration_capped_0.99,boxcox_credit_amount_capped_0.99,boxcox_credits_this_bank_capped_0.99,boxcox_duration_in_month_capped_0.99,boxcox_id_capped_0.99,boxcox_installment_as_income_perc_capped_0.99,boxcox_people_under_maintenance_capped_0.99,boxcox_present_res_since_capped_0.99,boxcox_saving_ratio_capped_0.99,yj_Unnamed: 0,yj_id,yj_saving_ratio,yj_debt_saving_ratio,yj_default_flag,yj_max_dpd_6_months,yj_max_dpd_12_months,yj_max_dpd_24_months,yj_problematic_cheque_count,yj_duration_in_month,yj_credit_amount,yj_installment_as_income_perc,yj_present_res_since,yj_average_credit_duration,yj_credits_this_bank,yj_people_under_maintenance,yj_sector_risk,yj_EBITDA,yj_ROE,yj_ROA,yj_Revenue_Growth_Rate,yj_Int_coverage_ratio,yj_Net_Profit_Margin,yj_year,yj_month,yj_EBITDA_capped_0.99,yj_Int_coverage_ratio_capped_0.99,yj_Net_Profit_Margin_capped_0.99,yj_ROA_capped_0.99,yj_ROE_capped_0.99,yj_Revenue_Growth_Rate_capped_0.99,yj_average_credit_duration_capped_0.99,yj_credit_amount_capped_0.99,yj_credits_this_bank_capped_0.99,yj_debt_saving_ratio_capped_0.99,yj_default_flag_capped_0.99,yj_duration_in_month_capped_0.99,yj_id_capped_0.99,yj_installment_as_income_perc_capped_0.99,yj_max_dpd_12_months_capped_0.99,yj_max_dpd_24_months_capped_0.99,yj_max_dpd_6_months_capped_0.99,yj_people_under_maintenance_capped_0.99,yj_present_res_since_capped_0.99,yj_problematic_cheque_count_capped_0.99,yj_saving_ratio_capped_0.99,yj_sector_risk_capped_0.99,business_type_partnership,business_type_sole_proprietorship,credit_history_critical account/ other credits existing (not at this bank),credit_history_delay in paying off in the past,credit_history_existing credits paid back duly till now,credit_history_no credits taken/ all credits paid back duly,customer_profile_large_enterprises,customer_profile_small_businesses,customer_segment_medium_sme,customer_segment_micro_sme,customer_segment_small_sme,foreign_stakeholders_yes,other_debtors_guarantor,other_debtors_none,purpose_car (new),purpose_car (used),purpose_domestic appliances,purpose_education,purpose_furniture/equipment,purpose_lease_investment,purpose_other business spend,purpose_rent_payment,purpose_repairs,purpose_retraining,revenue_range_10m+,revenue_range_1m-5m,revenue_range_5m-10m,savings_... < 100 DM,savings_100 <= ... < 500 DM,savings_500 <= ... < 1000 DM ,savings_unknown/ no savings account,sector_Oil and gas,sector_Real Estate,sector_Telecommunications,sme_history_begin_... < 1 year ,sme_history_begin_1 <= ... < 4 years,sme_history_begin_4 <= ... < 7 years,sme_history_begin_new company,business_type_mean_encoded,credit_history_mean_encoded,customer_profile_mean_encoded,customer_segment_mean_encoded,foreign_stakeholders_mean_encoded,other_debtors_mean_encoded,purpose_mean_encoded,revenue_range_mean_encoded,savings_mean_encoded,sector_mean_encoded,sector_risk_capped_0.99_mean_encoded,sme_history_begin_mean_encoded,business_type_woe_encoded,credit_history_woe_encoded,customer_profile_woe_encoded,customer_segment_woe_encoded,foreign_stakeholders_woe_encoded,other_debtors_woe_encoded,purpose_woe_encoded,revenue_range_woe_encoded,savings_woe_encoded,sector_woe_encoded,sector_risk_capped_0.99_woe_encoded,sme_history_begin_woe_encoded
939,940,2023-12-26,0.17,0.15,0,0,0,0.0,3,24,6842,2,4,46,2,20,0,152,98,33,91,-95,41.0,2023,12,2023-12,152.0,-95.0,41.0,33.0,98.0,91.0,46.0,6842.0,2.0,0.15,0.0,24.0,940.0,2.0,0.0,0.0,0.0,20.0,4.0,3.0,0.17,179.81379891674604,-1.269638487025055,3.6974563942208523,6.745632844331427,1.197984254049485,3.185466676022057,1.3965350760131203,0.34704287218427815,0.108612630081136,48.84462368325914,0.018370739216776184,7.262940919928803,49.223189584097334,1.441210359267516,6.914438710680205,0.3456609758094704,3.719229502340205,180.19168939253942,1.197984254049485,0.108612630081136,3.185466676022057,-1.2677621454156762,1.3932539575892422,1.3949829879617557,-0.8392896275846489,-0.8383373882532654,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,1.2325080515387627,0.5009097672104156,1.32597916930607,-0.9630828631544054,1.0629208696181067,1.0388822536220024,1.275451926336348,2.3348734432432283,-1.803711156730683,-1.1800050695431077,1.030228971274085,-0.8552915618373128,1.3177738867978794,-1.595134177114803,-0.3513549983062803,1.3851031161142715,1.5295434337846712,-1.180740110800739,-1.5950995684605156,-0.3513549983062803,-0.8562258947438308,1.0329712495160328,1.3188705707382027,1.0434043396751551,1.3316042126177683,1.2779242131305126,-0.8386616683739787,-0.6546536707079771,0.5009145853674674,1.395633043796224,-0.9630828631544054,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,2.3348734432432283,1.0629208696181067,1.2325080515387627,-0.8396305241231325,-1.803711156730683,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2608695652173913,0.17064846416382254,0.2751842751842752,0.116751269035533,0.3073727933541018,0.29988974641675853,0.1650485436893204,0.34285714285714286,0.17486338797814208,0.30603448275862066,,0.30678466076696165,-0.19448128020073333,-0.7218362059179347,-0.12220922855073653,-1.1614179338414272,0.0329503519169953,-0.0022203815042209428,-0.7320299741074776,0.2027271916083122,-0.6838665727288545,0.03257617043461267,-0.001891235634772842,0.033634931782854864
940,941,2022-01-15,0.33,0.31,0,0,0,0.0,3,12,3527,2,3,45,1,20,2,439,90,54,53,-86,90.0,2022,1,2022-01,439.0,-86.0,90.0,54.0,90.0,53.0,45.0,3527.0,1.0,0.31,0.0,12.0,941.0,2.0,0.0,0.0,0.0,20.0,3.0,3.0,0.33,179.95054111148505,-0.895592277962598,2.7954025445165316,6.361019721895344,1.197984254049485,2.0936699451054537,1.3947559641262661,0.0,0.108612630081136,105.53278792232472,0.018370739216776184,0.0,106.56843423038514,1.4392431464029944,6.509204392732211,0.0,2.8081313715548806,180.32879004157576,1.197984254049485,0.108612630081136,2.0936699451054537,-0.89472308104191,1.3959618812645795,1.3976992056104272,0.0827804953393,0.08346213590279485,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,1.2325080515387627,-0.6945298698767081,0.5088098447420454,-0.9630828631544054,0.10184395669894088,0.9771068009940512,-0.7597397932856651,2.3348734432432283,-0.8148682715999523,0.09513776825468763,0.8530296071890568,-0.2509243907076523,0.19643624184056968,-1.439569861890304,1.1046970050807785,0.4830985545931286,-1.7078426864529934,0.09501597424031402,-1.4395585111931393,1.1046970050807785,-0.25146544596393455,0.8552768516236778,0.19656488184105014,0.9809562385215649,0.5090693106840595,-0.7599546219011147,0.08314026342990372,-0.6546536707079771,-0.6952927610925068,1.398350860749826,-0.9630828631544054,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,2.3348734432432283,0.10184395669894088,1.2325080515387627,0.08244095993119359,-0.8148682715999523,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2608695652173913,0.31886792452830187,0.2751842751842752,0.116751269035533,0.3073727933541018,0.29988974641675853,0.3803418803418803,0.34285714285714286,0.17486338797814208,0.30603448275862066,,0.4069767441860465,-0.19448128020073333,0.08766061187543207,-0.12220922855073653,-1.1614179338414272,0.0329503519169953,-0.0022203815042209428,0.3597094352728702,0.2027271916083122,-0.6838665727288545,0.03257617043461267,-0.001891235634772842,0.47145727546262123
941,942,2020-10-13,0.42,0.4,0,0,0,0.0,2,10,1546,3,2,31,1,20,4,684,91,14,55,37,68.0,2020,10,2020-10,684.0,37.0,68.0,14.0,91.0,55.0,31.0,1546.0,1.0,0.4,0.0,10.0,942.0,3.0,0.0,0.0,0.0,20.0,2.0,2.0,0.42,180.08724108203046,-0.7330613130364588,2.567630788463032,5.858931331605631,2.7156876814825788,1.0276210631616207,1.360317271044924,0.0,0.108612630081136,145.24164138943937,0.018370739216776184,6.164330089019746,146.79504842643178,1.401368059658942,5.982612907190169,0.0,2.5784328247182424,180.46584841142766,2.7156876814825788,0.108612630081136,1.0276210631616207,-0.732494955935667,1.3986689687686584,1.4004145923083813,0.4912604990049944,0.4916620976196547,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,0.5077295341976652,-0.9948822947662957,-0.5581393093638383,-0.10946075598511702,-0.7945886692738641,-0.21926738904975837,-0.7597397932856651,2.3348734432432283,-0.025935623167970344,0.9897045137545505,0.87534542492316,-1.4967613695503243,0.2600432376598944,0.6496964140454394,0.4620571562958293,-1.325543020342516,1.0186496698809249,0.991314072243074,0.6498535064545526,0.4620571562958293,-1.49725392876396,0.8776540168875426,0.26021483153189456,-0.2219375321164204,-0.5599796006588686,-0.7599546219011147,0.4916827654766665,-0.6546536707079771,-0.9953760994005261,1.4010678473897884,-0.10946075598511702,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,2.3348734432432283,-0.7945886692738641,0.5077295341976652,0.4912818434405132,-0.025935623167970344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2608695652173913,0.31886792452830187,0.2751842751842752,0.116751269035533,0.10810810810810811,0.29988974641675853,0.3803418803418803,0.2864583333333333,0.3598673300165838,0.2127659574468085,,0.30678466076696165,-0.19448128020073333,0.08766061187543207,-0.12220922855073653,-1.1614179338414272,-1.0734162255311195,-0.0022203815042209428,0.3597094352728702,-0.0583956077711139,0.2695767564102486,-0.45279152063586614,-0.001891235634772842,0.033634931782854864
942,943,2022-04-03,0.51,0.49,0,0,0,0.0,0,24,929,4,2,31,1,10,0,649,-2,77,89,-71,44.0,2022,4,2022-04,649.0,-71.0,44.0,77.0,-2.0,89.0,31.0,929.0,1.0,0.49,0.0,24.0,943.0,4.0,0.0,0.0,0.0,10.0,2.0,0.0,0.51,180.22389888622357,-0.5903341463038427,3.6974563942208523,5.535378904574276,4.487197508351766,1.0276210631616207,1.360317271044924,0.0,0.1086126300138209,139.85803316463804,0.018370739216776184,2.4378545349074576,141.33918611544985,1.401368059658942,5.644654350350916,0.0,3.719229502340205,180.60286455999443,4.487197508351766,0.1086126300138209,1.0276210631616207,-0.5899752580951952,1.401375221246921,1.4031291491905984,0.8406763131563033,0.8408203193578198,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,-1.3633832756856132,0.5009097672104156,-1.245660800068354,0.9591655023579431,-0.7945886692738641,-0.21926738904975837,-0.7597397932856651,-0.4282850494763857,-1.803711156730683,0.8683803074510504,-1.7471788304086842,0.34491100635557453,1.262503975368092,-1.180520636266809,-0.2592175462194622,0.4830985545931286,-0.6773157931175707,0.869708411635099,-1.1805451677049894,-0.2592175462194622,0.3452816887794767,-1.7479424302304183,1.2635436010491354,-0.2219375321164204,-1.2460454958966674,-0.7599546219011147,0.8413226219515568,-0.6546536707079771,0.5009145853674674,1.4037840048498782,0.9591655023579431,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,-0.7945886692738641,-1.3633832756856132,0.8412056692746142,-1.803711156730683,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2608695652173913,0.31886792452830187,0.40425531914893614,0.116751269035533,0.3073727933541018,0.29988974641675853,0.32044198895027626,0.29411764705882354,0.17486338797814208,0.3072289156626506,,0.22413793103448276,-0.19448128020073333,0.08766061187543207,0.4719428302184586,-1.1614179338414272,0.0329503519169953,-0.0022203815042209428,0.10076226495162416,-0.02890357619663329,-0.6838665727288545,0.0358176643587837,-0.001891235634772842,-0.38026904497117414
943,944,2022-09-26,0.25,0.23,0,0,0,0.0,2,4,1455,2,1,42,3,20,2,577,7,42,42,63,37.0,2022,9,2022-09,577.0,63.0,37.0,42.0,7.0,42.0,42.0,1455.0,3.0,0.23,0.0,4.0,944.0,2.0,0.0,0.0,0.0,20.0,1.0,2.0,0.25,180.36051458176559,-1.0642930235899795,1.479600632797503,5.820943933884916,1.197984254049485,0.0,1.3890009893762814,0.400870485798507,0.108612630081136,128.51119675506834,0.018370739216776184,5.5946802971871294,129.8420522458452,1.4328873667396325,5.942879061838783,0.39877380564895787,1.4832928790729731,180.73983854503516,1.197984254049485,0.108612630081136,0.0,-1.0630271054718494,1.4040806398420294,1.4058428773893088,-0.34197434385299413,-0.3410855236633241,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,0.5077295341976652,-2.3853952799370264,-0.6388642218887379,-0.9630828631544054,-1.610982758185154,0.7772195206671497,1.6347123512775217,2.3348734432432283,-0.8148682715999523,0.6127088669426164,-1.3260615231406807,-0.5870309658866385,-0.16616705667853918,1.0764940496548285,-0.47506265055315805,0.4830985545931286,0.7551881412709802,0.613488963946162,1.0768668391300562,-0.47506265055315805,-0.5878680597564209,-1.327581681450565,-0.1662501151909765,0.7791363362094696,-0.6406453355448254,1.632426843851548,-0.34153355961927556,-0.6546536707079771,-2.382177586230222,1.4064993342611123,-0.9630828631544054,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,2.3348734432432283,-1.610982758185154,0.5077295341976652,-0.34244631637620376,-0.8148682715999523,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2608695652173913,0.17064846416382254,0.2751842751842752,0.116751269035533,0.3073727933541018,0.29988974641675853,0.3803418803418803,0.2864583333333333,0.3598673300165838,0.2127659574468085,,0.22413793103448276,-0.19448128020073333,-0.7218362059179347,-0.12220922855073653,-1.1614179338414272,0.0329503519169953,-0.0022203815042209428,0.3597094352728702,-0.0583956077711139,0.2695767564102486,-0.45279152063586614,-0.001891235634772842,-0.38026904497117414
944,945,2021-05-05,0.25,0.23,0,0,0,0.0,2,15,1845,4,1,46,1,10,1,395,32,42,74,29,52.0,2021,5,2021-05,395.0,29.0,52.0,42.0,32.0,74.0,46.0,1845.0,1.0,0.23,0.0,15.0,945.0,4.0,0.0,0.0,0.0,10.0,1.0,2.0,0.25,180.4970882262175,-1.0642930235899795,3.0794787654863796,5.968807863840807,4.487197508351766,0.0,1.3965350760131203,0.0,0.1086126300138209,97.78545526720711,0.018370739216776184,3.1248618823383896,98.72467848926871,1.441210359267516,6.097624752612503,0.0,3.094815244403988,180.876770424169,4.487197508351766,0.1086126300138209,0.0,-1.0630271054718494,1.4067852256938718,1.4085557780340001,-0.34197434385299413,-0.3410855236633241,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,0.5077295341976652,-0.3183668372267088,-0.3246441625488648,0.9591655023579431,-1.610982758185154,1.0388822536220024,-0.7597397932856651,-0.4282850494763857,-1.2695525701030344,-0.07929813631281966,-0.559779606489578,-0.5870309658866385,0.836275215939903,0.5180549366287148,-0.015905420540835,-0.4202295646118311,-0.3709185052228251,-0.07965350170384411,0.5181495537043302,-0.015905420540835,-0.5878680597564209,-0.5606617498037728,0.8369051017901205,1.0434043396751551,-0.32648553705981964,-0.7599546219011147,-0.34153355961927556,-0.6546536707079771,-0.3192036118080131,1.409213836751775,0.9591655023579431,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,-1.610982758185154,0.5077295341976652,-0.34244631637620376,-1.2695525701030344,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39106145251396646,0.31886792452830187,0.2751842751842752,0.4927007299270073,0.3073727933541018,0.19230769230769232,0.32044198895027626,0.29411764705882354,0.3598673300165838,0.30603448275862066,,0.4069767441860465,0.4057058978998408,0.08766061187543207,-0.12220922855073653,0.8145188497776892,0.0329503519169953,-0.5197984562442504,0.10076226495162416,-0.02890357619663329,0.2695767564102486,0.03257617043461267,-0.001891235634772842,0.47145727546262123
945,946,2021-02-15,0.39,0.37,0,0,0,0.0,3,48,8358,1,1,30,2,10,5,34,56,21,4,-22,64.0,2021,2,2021-02,34.0,-22.0,64.0,21.0,56.0,4.0,30.0,8358.0,2.0,0.37,0.0,48.0,946.0,1.0,0.0,0.0,0.0,10.0,1.0,3.0,0.39,180.63361987700077,-0.7846840378714761,4.659557988253633,6.858628428160676,0.0,0.0,1.356863022629244,0.34704287218427815,0.1086126300138209,15.894306069624923,0.018370739216776184,0.9090487487446971,15.973843362343773,1.3975886210774766,7.0338101724684465,0.3456609758094704,4.693350378754979,181.0136602548751,0.0,0.1086126300138209,0.0,-0.7840294622952015,1.409488979939575,1.4112678522514295,0.36231815188917726,0.36281331133382233,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,1.2325080515387627,1.7645869540110661,1.5660156474791747,-1.59489190473566,-1.610982758185154,-0.3391744839125146,1.275451926336348,-0.4282850494763857,0.3306321302982021,-1.9179542771367923,0.05956868507627232,-1.244327726282276,-1.767115133830248,-0.33719628367362775,0.3435191813784096,-0.4202295646118311,-1.3390752693232901,-1.9171888586113424,-0.33730089092823495,0.3435191813784096,-1.245129629859211,0.0598488667953338,-1.7670833574584917,-0.3418814550114499,1.5738613767477858,1.2779242131305126,0.3627011648857144,-0.6546536707079771,1.7685406195578808,1.411927513447418,-1.59489190473566,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,-1.610982758185154,1.2325080515387627,0.36219950271517704,0.3306321302982021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2608695652173913,0.625,0.2751842751842752,0.3903345724907063,0.3073727933541018,0.29988974641675853,0.3803418803418803,0.29411764705882354,0.1746031746031746,0.3072289156626506,,0.4069767441860465,-0.19448128020073333,1.3290142024326421,-0.12220922855073653,0.4010000068624281,0.0329503519169953,-0.0022203815042209428,0.3597094352728702,-0.02890357619663329,-0.64187887711318,0.0358176643587837,-0.001891235634772842,0.47145727546262123
946,947,2021-11-19,0.97,0.95,1,0,0,0.0,2,24,3349,4,4,30,1,20,9,181,47,131,77,-4,99.0,2021,11,2021-11,181.0,-4.0,99.0,131.0,47.0,77.0,30.0,3349.0,1.0,0.95,1.0,24.0,947.0,4.0,0.0,0.0,0.0,20.0,4.0,2.0,0.97,180.77010959139824,-0.030274520108762314,3.6974563942208523,6.330268639521068,4.487197508351766,3.185466676022057,1.356863022629244,0.0,0.108612630081136,55.49773282535496,0.018370739216776184,6.719887660274809,55.94641716547498,1.3975886210774766,6.4768751947879295,0.0,3.719229502340205,181.15050809449414,4.487197508351766,0.108612630081136,3.185466676022057,-0.030273649909776743,1.412191903713514,1.4139791011656309,2.0382815657265136,2.038164142264344,1.5275252316519468,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,0.5077295341976652,0.5009097672104156,0.44346708278777414,0.9591655023579431,1.0629208696181067,-0.3391744839125146,-0.7597397932856651,2.3348734432432283,1.6073141721586583,-1.0305489384635056,-0.16502192764825674,1.590687874325785,0.9232949235509672,-0.029769112399917887,1.363707266331223,-0.4202295646118311,1.2765800287649922,-1.0313699126909457,-0.029873027923806184,1.363707266331223,1.5941657343976332,-0.16520890718041048,0.9240039301259978,-0.3418814550114499,0.4434408618968067,-0.7599546219011147,2.0419014820424914,1.5275252316519468,0.5009145853674674,1.4146403654708752,0.9591655023579431,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,2.3348734432432283,1.0629208696181067,0.5077295341976652,2.0422268512635338,1.6073141721586583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4074074074074074,0.5714285714285714,0.2751842751842752,0.4927007299270073,0.3073727933541018,0.29988974641675853,0.32044198895027626,0.29411764705882354,0.1746031746031746,0.43506493506493504,,0.4069767441860465,0.4757816065256243,1.1197597632790997,-0.12220922855073653,0.8145188497776892,0.0329503519169953,-0.0022203815042209428,0.10076226495162416,-0.02890357619663329,-0.64187887711318,0.5856772773488418,-0.001891235634772842,0.47145727546262123
947,948,2020-05-05,0.34,0.32,0,0,0,0.0,0,12,2859,4,4,38,1,10,0,768,30,81,83,45,8.0,2020,5,2020-05,768.0,45.0,8.0,81.0,30.0,83.0,38.0,2859.0,1.0,0.32,0.0,12.0,948.0,4.0,0.0,0.0,0.0,10.0,4.0,0.0,0.34,180.9065574265537,-0.876312311047023,2.7954025445165316,6.235699772801654,4.487197508351766,3.185466676022057,1.3801738549139124,0.0,0.1086126300138209,157.8501576933833,0.018370739216776184,3.1248618823383896,159.57500751277868,1.4231604461579621,6.377517351120196,0.0,2.8081313715548806,181.28731400022718,4.487197508351766,0.1086126300138209,3.185466676022057,-0.8754829524646484,1.4148939981473176,1.416689525897925,0.13151353972430435,0.13216485578641599,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,-1.3633832756856132,-0.6945298698767081,0.24251331172171592,0.9591655023579431,1.0629208696181067,0.47052146185330423,-0.7597397932856651,-0.4282850494763857,-1.803711156730683,1.273890984941022,-0.6148868395831992,0.4435460670452545,1.0945910041925289,0.7811671496286925,-1.4183813386924131,-1.325543020342516,-0.3709185052228251,1.2762102212243747,0.7813888017737676,-1.4183813386924131,0.4441085476172526,-0.6158509738811898,1.0954626694347844,0.4701649677696602,0.24173883524341333,-0.7599546219011147,0.13187205409726002,-0.6546536707079771,-0.6952927610925068,1.4173523939422712,0.9591655023579431,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,1.0629208696181067,-1.3633832756856132,0.13120460125040198,-1.803711156730683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2608695652173913,0.31886792452830187,0.2751842751842752,0.116751269035533,0.3073727933541018,0.29988974641675853,0.3803418803418803,0.34285714285714286,0.17486338797814208,0.43506493506493504,,0.3709677419354839,-0.19448128020073333,0.08766061187543207,-0.12220922855073653,-1.1614179338414272,0.0329503519169953,-0.0022203815042209428,0.3597094352728702,0.2027271916083122,-0.6838665727288545,0.5856772773488418,-0.001891235634772842,0.33268076288495074
948,949,2021-11-26,0.24,0.22,1,0,0,0.0,3,18,1533,4,1,43,1,20,6,736,120,80,39,-85,97.0,2021,11,2021-11,736.0,-85.0,97.0,80.0,120.0,39.0,43.0,1533.0,1.0,0.22,1.0,18.0,949.0,4.0,0.0,0.0,0.0,20.0,1.0,3.0,0.24,181.04296343947308,-1.0875568236613757,3.3160010556318276,5.853652459885922,4.487197508351766,0.0,1.3909932134033265,0.0,0.108612630081136,153.09617920600564,0.018370739216776184,6.719887660274809,154.75603219516856,1.4350862707822984,5.977090455720814,0.0,3.333678892075898,181.42407802913812,4.487197508351766,0.108612630081136,0.0,-1.086229099301582,1.417595264369882,1.4193991275669324,-0.39983817073251277,-0.3989307748374064,1.5275252316519468,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,1.2325080515387627,-0.004641012194764549,-0.5693571868011125,0.9591655023579431,-1.610982758185154,0.8464241756785703,-0.7597397932856651,2.3348734432432283,0.6694016209907443,1.166733111813696,1.5035588128192456,0.41900610646004827,-0.269382994537815,-1.4222908383477544,1.306322346099078,-0.4202295646118311,1.2765800287649922,1.168776693872051,-1.4222819961642519,1.306322346099078,0.419519878223861,1.507705663533944,-0.2695151306790411,0.8489685997095255,-0.5711910542494735,-0.7599546219011147,-0.3993789813984188,1.5275252316519468,-0.005317112929014533,1.4200635999790325,0.9591655023579431,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,2.3348734432432283,-1.610982758185154,1.2325080515387627,-0.400310239322183,0.6694016209907443,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2608695652173913,0.31886792452830187,0.2751842751842752,0.116751269035533,0.3073727933541018,0.43902439024390244,0.32044198895027626,0.2864583333333333,0.3598673300165838,0.30603448275862066,,0.4069767441860465,-0.19448128020073333,0.08766061187543207,-0.12220922855073653,-1.1614179338414272,0.0329503519169953,0.6098915354694363,0.10076226495162416,-0.0583956077711139,0.2695767564102486,0.03257617043461267,-0.001891235634772842,0.47145727546262123
